Crash ID,Crash Type,Accident Type Dimension Index
20031410,Single,26624
20031154,Multiple,26625
20033044,Single,26626
20036010,Single,26627
20035078,Single,26628
20032034,Multiple,26629
20037019,Multiple,26630
20033170,Single,26631
20033242,Multiple,26632
20032229,Single,26633
20036026,Multiple,26634
20033256,Multiple,26635
20032260,Single,26636
20032265,Single,26637
20035127,Single,26638
20034089,Multiple,26639
20031341,Multiple,26640
20035074,Multiple,26641
20032035,Multiple,26642
20032140,Single,26643
20035123,Single,26644
20031041,Single,26645
20033089,Single,26646
20032110,Single,26647
20031465,Single,26648
20037031,Single,26649
20032132,Multiple,26650
20031319,Single,26651
20031033,Multiple,26652
20035071,Single,26653
20033028,Multiple,26654
20033226,Single,26655
20035057,Single,26656
20031027,Single,26657
20032210,Multiple,26658
20037002,Single,26659
20032237,Multiple,26660
20031112,Multiple,26661
20034042,Single,26662
20031255,Multiple,26663
20034123,Single,26664
20032150,Multiple,26665
20035142,Multiple,26666
20031380,Single,26667
20036018,Multiple,26668
20032125,Single,26669
20033052,Multiple,26670
20034121,Single,26671
20031238,Multiple,26672
20035090,Single,26673
20036038,Multiple,26674
20034068,Single,26675
20031037,Multiple,26676
20036033,Single,26677
20033093,Multiple,26678
20031449,Multiple,26679
20033132,Single,26680
20032090,Single,26681
20031385,Single,26682
20035143,Multiple,26683
20031156,Single,26684
20031119,Single,26685
20031313,Single,26686
20032184,Single,26687
20033265,Single,26688
20035002,Multiple,26689
20035053,Single,26690
20031452,Multiple,26691
20033262,Single,26692
20031366,Single,26693
20032095,Single,26694
20033218,Multiple,26695
20032275,Multiple,26696
20035063,Multiple,26697
20031079,Single,26698
20033271,Multiple,26699
20032010,Multiple,26700
20031229,Single,26701
20031364,Single,26702
20035129,Multiple,26703
20034033,Single,26704
20031169,Single,26705
20031346,Single,26706
20031092,Single,26707
20031257,Single,26708
20031036,Multiple,26709
20035003,Single,26710
20034007,Single,26711
20033064,Multiple,26712
20031042,Multiple,26713
20035023,Single,26714
20033076,Multiple,26715
20031144,Multiple,26716
20034112,Multiple,26717
20037012,Single,26718
20031356,Single,26719
20035133,Single,26720
20032286,Multiple,26721
20031032,Single,26722
20031370,Multiple,26723
20031080,Single,26724
20024133,Single,26725
20027032,Single,26726
20021221,Single,26727
20022190,Single,26728
20022265,Multiple,26729
20024120,Single,26730
20023031,Single,26731
20024101,Multiple,26732
20022277,Multiple,26733
20023281,Single,26734
20022050,Multiple,26735
20021380,Multiple,26736
20022261,Multiple,26737
20027025,Single,26738
20023262,Single,26739
20021203,Multiple,26740
20024074,Multiple,26741
20024072,Single,26742
20025061,Multiple,26743
20027016,Single,26744
20022142,Multiple,26745
20022205,Single,26746
20021384,Single,26747
20022303,Multiple,26748
20024095,Single,26749
20022300,Multiple,26750
20022160,Multiple,26751
20024128,Single,26752
20023128,Multiple,26753
20021249,Single,26754
20021449,Multiple,26755
20026021,Multiple,26756
20023019,Multiple,26757
20022298,Single,26758
20022247,Single,26759
20024132,Multiple,26760
20021182,Multiple,26761
20024086,Multiple,26762
20022194,Single,26763
20023027,Multiple,26764
20021199,Single,26765
20024012,Single,26766
20024021,Single,26767
20021435,Single,26768
20021360,Multiple,26769
20024039,Single,26770
20022148,Single,26771
20024018,Single,26772
20023021,Single,26773
20023177,Single,26774
20021154,Single,26775
20021149,Multiple,26776
20022305,Multiple,26777
20021479,Multiple,26778
20023243,Multiple,26779
20021183,Single,26780
20025046,Multiple,26781
20021397,Single,26782
20022182,Single,26783
20021335,Multiple,26784
20021123,Multiple,26785
20024034,Single,26786
20023202,Multiple,26787
20021062,Single,26788
20025039,Multiple,26789
20021169,Multiple,26790
20024061,Single,26791
20022272,Single,26792
20025078,Single,26793
20025081,Single,26794
20023143,Multiple,26795
20022009,Multiple,26796
20023209,Single,26797
20021272,Single,26798
20023002,Single,26799
20022058,Multiple,26800
20021289,Single,26801
20022021,Single,26802
20025106,Single,26803
20021393,Single,26804
20021145,Multiple,26805
20021459,Single,26806
20021188,Single,26807
20022307,Single,26808
20023184,Single,26809
20021086,Single,26810
20022102,Single,26811
20021439,Single,26812
20021480,Single,26813
20023010,Multiple,26814
20023029,Multiple,26815
20022146,Single,26816
20021204,Single,26817
20021176,Multiple,26818
20021422,Multiple,26819
20022049,Single,26820
20021038,Multiple,26821
20022338,Single,26822
20021116,Multiple,26823
20022249,Multiple,26824
20022026,Multiple,26825
20021129,Single,26826
20024028,Single,26827
20023271,Multiple,26828
20024041,Single,26829
20023011,Single,26830
20022071,Single,26831
20021004,Single,26832
20022034,Single,26833
20025151,Single,26834
20023097,Multiple,26835
20021417,Single,26836
20027012,Single,26837
20025109,Multiple,26838
20021416,Single,26839
20021193,Multiple,26840
20021150,Single,26841
20024106,Single,26842
20021061,Single,26843
20022297,Single,26844
20022004,Single,26845
20021453,Single,26846
20024118,Single,26847
20023224,Multiple,26848
20021089,Single,26849
20025066,Multiple,26850
20022201,Single,26851
20021179,Multiple,26852
20023252,Single,26853
20028007,Single,26854
20021192,Multiple,26855
20022314,Single,26856
20025030,Single,26857
20023085,Single,26858
20025097,Single,26859
20022011,Multiple,26860
20027007,Multiple,26861
20023273,Multiple,26862
20023025,Single,26863
20024114,Multiple,26864
20023150,Single,26865
20022088,Single,26866
20025015,Single,26867
20025114,Single,26868
20024025,Single,26869
20024125,Single,26870
20024057,Single,26871
20022057,Multiple,26872
20021284,Single,26873
20022344,Single,26874
20022064,Single,26875
20021177,Single,26876
20021267,Multiple,26877
20022208,Multiple,26878
20021140,Single,26879
20024063,Single,26880
20027015,Single,26881
20023242,Single,26882
20021399,Single,26883
20022162,Multiple,26884
20023282,Single,26885
20022083,Single,26886
20021103,Single,26887
20022282,Single,26888
20023082,Single,26889
20024121,Single,26890
20023079,Multiple,26891
20024078,Multiple,26892
20025007,Multiple,26893
20027033,Multiple,26894
20022169,Multiple,26895
20022036,Single,26896
20022135,Multiple,26897
20022232,Single,26898
20024126,Single,26899
20026032,Single,26900
20022349,Multiple,26901
20023190,Single,26902
20021298,Single,26903
20023012,Single,26904
20022087,Single,26905
20022252,Single,26906
20021312,Multiple,26907
20022337,Single,26908
20021094,Single,26909
20026001,Multiple,26910
20025077,Multiple,26911
20021334,Single,26912
20023001,Single,26913
20024014,Single,26914
20023141,Single,26915
20021361,Single,26916
20026002,Single,26917
20022243,Multiple,26918
20021427,Multiple,26919
20024134,Multiple,26920
20021499,Multiple,26921
20023201,Single,26922
20023268,Multiple,26923
20022357,Single,26924
20024015,Single,26925
20021070,Single,26926
20021318,Single,26927
20021097,Multiple,26928
20021364,Multiple,26929
20021127,Multiple,26930
20022268,Multiple,26931
20021488,Single,26932
20023264,Single,26933
20021410,Multiple,26934
20021189,Single,26935
20027003,Single,26936
20023018,Single,26937
20023087,Single,26938
20025108,Single,26939
20025107,Single,26940
20025073,Multiple,26941
20027019,Single,26942
20024052,Single,26943
20021005,Single,26944
20022096,Single,26945
20021121,Single,26946
20021181,Single,26947
20022072,Single,26948
20021060,Single,26949
20023045,Multiple,26950
20022149,Multiple,26951
20023147,Multiple,26952
20022221,Multiple,26953
20021114,Multiple,26954
20025069,Multiple,26955
20021299,Single,26956
20022213,Single,26957
20021022,Single,26958
20021315,Single,26959
20023074,Multiple,26960
20021490,Multiple,26961
20023154,Multiple,26962
20021120,Single,26963
20021136,Single,26964
20021372,Single,26965
20021374,Multiple,26966
20021243,Single,26967
20025025,Multiple,26968
20021030,Multiple,26969
20024099,Multiple,26970
20021215,Single,26971
20024016,Single,26972
20024069,Multiple,26973
20022002,Multiple,26974
20023071,Multiple,26975
20023247,Single,26976
20023251,Single,26977
20022257,Single,26978
20023114,Multiple,26979
20023235,Multiple,26980
20025141,Single,26981
20022095,Single,26982
20023093,Single,26983
20021309,Single,26984
20022227,Single,26985
20025042,Multiple,26986
20023095,Single,26987
20025028,Multiple,26988
20026003,Multiple,26989
20025110,Multiple,26990
20021202,Single,26991
20022275,Single,26992
20021091,Single,26993
20021445,Single,26994
20021003,Single,26995
20022308,Single,26996
20025158,Multiple,26997
20021443,Single,26998
20021448,Single,26999
20024067,Multiple,27000
20021142,Single,27001
20022156,Multiple,27002
20021496,Single,27003
20023275,Multiple,27004
20023113,Single,27005
20021304,Multiple,27006
20025065,Single,27007
20021223,Single,27008
20021305,Single,27009
20024027,Single,27010
20024129,Single,27011
20021429,Multiple,27012
20021355,Multiple,27013
20021024,Multiple,27014
20021274,Single,27015
20023015,Single,27016
20021250,Single,27017
20027017,Multiple,27018
20022217,Single,27019
20022216,Multiple,27020
20023189,Single,27021
20021285,Single,27022
20021251,Multiple,27023
20021262,Multiple,27024
20025131,Multiple,27025
20023064,Multiple,27026
20021261,Multiple,27027
20027013,Multiple,27028
20025091,Multiple,27029
20023240,Single,27030
20022116,Multiple,27031
20023241,Single,27032
20022007,Single,27033
20022195,Multiple,27034
20022086,Single,27035
20023122,Single,27036
20024002,Single,27037
20023063,Single,27038
20025119,Multiple,27039
20023050,Multiple,27040
20025126,Multiple,27041
20021260,Single,27042
20022073,Multiple,27043
20022214,Multiple,27044
20022065,Multiple,27045
20025016,Multiple,27046
20021408,Single,27047
20022136,Multiple,27048
20022147,Single,27049
20024096,Multiple,27050
20022125,Multiple,27051
20022154,Multiple,27052
20025149,Single,27053
20021376,Single,27054
20022238,Single,27055
20023160,Single,27056
20022024,Single,27057
20027020,Single,27058
20023270,Single,27059
20021166,Multiple,27060
20024042,Single,27061
20021419,Single,27062
20021269,Single,27063
20025010,Single,27064
20023083,Single,27065
20023145,Multiple,27066
20023153,Multiple,27067
20023090,Multiple,27068
20025027,Single,27069
20021017,Multiple,27070
20021100,Single,27071
20023157,Single,27072
20023175,Multiple,27073
20023038,Single,27074
20022005,Single,27075
20024110,Multiple,27076
20021160,Single,27077
20024060,Single,27078
20027037,Multiple,27079
20024040,Multiple,27080
20021343,Single,27081
20022040,Single,27082
20023094,Multiple,27083
20023131,Single,27084
20021028,Single,27085
20023084,Multiple,27086
20023217,Single,27087
20021225,Single,27088
20021349,Single,27089
20025127,Multiple,27090
20023123,Single,27091
20023136,Single,27092
20028003,Multiple,27093
20025142,Single,27094
20021117,Multiple,27095
20022066,Multiple,27096
20024001,Single,27097
20025140,Single,27098
20021457,Single,27099
20022224,Single,27100
20023249,Single,27101
20021039,Single,27102
20021153,Single,27103
20023091,Single,27104
20023174,Single,27105
20021487,Multiple,27106
20027021,Single,27107
20021101,Multiple,27108
20023204,Multiple,27109
20021467,Multiple,27110
20021477,Multiple,27111
20025105,Multiple,27112
20023265,Single,27113
20022271,Single,27114
20023072,Multiple,27115
20023044,Multiple,27116
20023130,Single,27117
20023228,Multiple,27118
20024005,Multiple,27119
20022301,Single,27120
20021491,Single,27121
20023206,Single,27122
20021043,Single,27123
20022345,Single,27124
20021500,Single,27125
20023215,Multiple,27126
20022239,Multiple,27127
20024036,Multiple,27128
20022256,Single,27129
20022033,Single,27130
20022351,Single,27131
20021047,Single,27132
20023194,Multiple,27133
20022171,Single,27134
20023137,Single,27135
20021270,Multiple,27136
20021421,Single,27137
20021314,Multiple,27138
20022150,Multiple,27139
20027010,Single,27140
20022093,Single,27141
20021210,Single,27142
20024124,Single,27143
20025145,Single,27144
20021196,Single,27145
20021282,Single,27146
20021407,Single,27147
20024003,Single,27148
20027031,Single,27149
20022285,Single,27150
20021002,Multiple,27151
20023005,Multiple,27152
20022141,Multiple,27153
20023259,Multiple,27154
20021333,Single,27155
20023255,Multiple,27156
20022331,Multiple,27157
20025102,Multiple,27158
20022059,Single,27159
20021064,Multiple,27160
20021063,Multiple,27161
20025099,Multiple,27162
20024033,Single,27163
20021353,Single,27164
20024013,Single,27165
20023269,Single,27166
20022220,Single,27167
20021485,Multiple,27168
20022327,Single,27169
20023165,Single,27170
20025067,Single,27171
20021464,Single,27172
20022218,Single,27173
20021336,Single,27174
20024111,Single,27175
20022323,Single,27176
20023088,Single,27177
20022254,Single,27178
20025100,Multiple,27179
20021300,Multiple,27180
20021406,Single,27181
20021071,Multiple,27182
20022322,Single,27183
20026027,Single,27184
20024058,Single,27185
20022269,Single,27186
20022092,Single,27187
20023279,Single,27188
20022027,Multiple,27189
20021124,Multiple,27190
20021052,Multiple,27191
20023180,Multiple,27192
20021132,Multiple,27193
20024031,Multiple,27194
20021478,Multiple,27195
20021016,Single,27196
20024030,Multiple,27197
20021050,Single,27198
20023203,Single,27199
20024045,Single,27200
20022237,Multiple,27201
20021268,Single,27202
20021056,Multiple,27203
20024051,Multiple,27204
20021229,Multiple,27205
20021389,Single,27206
20022106,Multiple,27207
20021341,Single,27208
20025014,Single,27209
20025132,Single,27210
20021296,Multiple,27211
20021424,Single,27212
20021059,Single,27213
20023052,Multiple,27214
20021322,Single,27215
20025153,Single,27216
20021330,Single,27217
20021297,Single,27218
20021331,Single,27219
20022352,Single,27220
20022107,Multiple,27221
20022091,Multiple,27222
20023061,Single,27223
20025053,Single,27224
20022082,Single,27225
20023164,Single,27226
20022231,Multiple,27227
20023232,Single,27228
20023089,Multiple,27229
20023101,Multiple,27230
20022103,Single,27231
20021359,Multiple,27232
20025038,Multiple,27233
20021257,Single,27234
20023035,Single,27235
20021276,Multiple,27236
20021373,Single,27237
20021392,Multiple,27238
20022283,Multiple,27239
20025048,Single,27240
20025096,Single,27241
20023014,Single,27242
20027002,Single,27243
20021013,Single,27244
20021235,Multiple,27245
20024049,Single,27246
20021147,Single,27247
20023208,Multiple,27248
20023078,Multiple,27249
20027018,Single,27250
20022134,Single,27251
20021228,Single,27252
20021319,Single,27253
20023135,Multiple,27254
20023219,Single,27255
20025070,Multiple,27256
20022122,Multiple,27257
20021107,Single,27258
20021303,Single,27259
20023156,Single,27260
20021108,Multiple,27261
20021207,Single,27262
20021042,Single,27263
20022070,Single,27264
20026024,Multiple,27265
20023222,Single,27266
20021158,Single,27267
20021014,Single,27268
20025138,Single,27269
20025013,Single,27270
20021470,Single,27271
20023118,Single,27272
20021377,Single,27273
20021369,Multiple,27274
20023246,Single,27275
20021171,Multiple,27276
20024115,Multiple,27277
20023108,Single,27278
20021216,Single,27279
20021390,Single,27280
20022219,Single,27281
20023134,Multiple,27282
20028002,Multiple,27283
20021286,Single,27284
20023162,Single,27285
20023066,Multiple,27286
20025041,Single,27287
20022001,Multiple,27288
20022263,Multiple,27289
20023254,Multiple,27290
20023023,Multiple,27291
20025093,Multiple,27292
20021033,Single,27293
20021450,Single,27294
20021258,Single,27295
20025005,Single,27296
20022157,Single,27297
20022137,Single,27298
20023069,Multiple,27299
20022304,Single,27300
20023104,Single,27301
20023129,Multiple,27302
20026008,Single,27303
20023192,Multiple,27304
20022046,Multiple,27305
20021162,Single,27306
